ts,close_y,close_x,spread,zscore,return_y,log_return_y,roll_mean_20,roll_std_20,volatility_20,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,sma_100,ema_100,bb_upper,bb_lower,bb_width,rsi_14,macd,macd_signal,macd_hist,vwap,volume,vol_zscore,lag_ret_1,lag_spread_1,lag_zscore_1,lag_ret_2,lag_spread_2,lag_zscore_2,lag_ret_3,lag_spread_3,lag_zscore_3,future_ret_1,future_ret_3,future_ret_10,label_long,label_short,label_neutral
2025-12-08 08:01:55,91499.06,3131.09,62393.48130040008,-0.9390765165833742,0.0,0.0,,,,,91500.0071480048,,91501.69411995061,,91508.38402687851,,91518.49847485575,,,,,-2.4739581970934523,-2.491813702398225,0.017855505304772645,,,,0.0,62390.599642767476,-1.1190790642686823,0.0,62390.50668606965,-1.1495506586528441,0.0,62390.599642767476,-1.170718048152215,0.0,-8.230047871993218e-05,0.0,0,0,1
2025-12-08 08:01:56,91499.06,3131.01,62394.22495398269,-0.8780310834567941,0.0,0.0,,,,,91499.83493927665,,91501.44325138388,,91508.01837876563,,91518.11355456157,,,,,-2.393426721857395,-2.472136306290059,0.07870958443266396,,,,0.0,62393.48130040008,-0.9390765165833742,0.0,62390.599642767476,-1.1190790642686823,0.0,62390.50668606965,-1.1495506586528441,-5.5301114568750975e-05,0.0,0.0,0,0,1
2025-12-08 08:01:57,91494.0,3131.02,62389.07199728487,-1.1374594199926051,-5.5301114568750975e-05,-5.530264373199145e-05,,,,,91498.77404122635,,91500.7343702997,,91507.46863842188,,91517.63605843163,,,,,-2.7067034666397376,-2.519049738359995,-0.1876537282797428,,,,0.0,62394.22495398269,-0.8780310834567941,0.0,62393.48130040008,-0.9390765165833742,0.0,62390.599642767476,-1.1190790642686823,-8.230047871993218e-05,0.0,0.0,0,0,0
2025-12-08 08:01:58,91486.47,3131.0,62381.72791068052,-1.5051645153240367,-8.230047871993218e-05,-8.230386558949476e-05,,,,91497.295,91496.53694282155,,91499.37585884258,,91506.64516240534,,91517.01890875971,,,,,-3.521986346837366,-2.719637060055469,-0.8023492867818969,,,,-5.5301114568750975e-05,62389.07199728487,-1.1374594199926051,0.0,62394.22495398269,-0.8780310834567941,0.0,62393.48130040008,-0.9390765165833742,0.0,0.0,-1.0930578031587146e-07,0,0,0
2025-12-08 08:01:59,91486.47,3131.01,62381.63495398269,-1.4725306827381721,0.0,0.0,,,,91496.036,91494.70658958126,,91498.146729429,,91505.85397956592,,91516.41397987338,,,,,-4.1206041436234955,-2.9998304767690747,-1.1207736668544208,,,,-8.230047871993218e-05,62381.72791068052,-1.5051645153240367,-5.5301114568750975e-05,62389.07199728487,-1.1374594199926051,0.0,62394.22495398269,-0.8780310834567941,0.0,0.0,1.0930579219525782e-07,0,0,0
2025-12-08 08:02:00,91486.47,3131.0,62381.72791068052,-1.4316241445045637,0.0,0.0,,,,91494.777,91493.2090278392,,91497.03465995958,,91505.0938235045,,91515.82102977688,,,,,-4.542648239177652,-3.30839402925079,-1.2342542099268616,,,,0.0,62381.63495398269,-1.4725306827381721,-8.230047871993218e-05,62381.72791068052,-1.5051645153240367,-5.5301114568750975e-05,62389.07199728487,-1.1374594199926051,0.0,0.0,0.0,0,0,0
2025-12-08 08:02:01,91486.47,3131.0,62381.72791068052,-1.3961536480090595,0.0,0.0,,,,91493.518,91491.98375005025,,91496.02850186819,,91504.36347748472,,91515.23982126644,,,,,-4.821541496494319,-3.611023522699496,-1.2105179737948233,,,,0.0,62381.72791068052,-1.4316241445045637,0.0,62381.63495398269,-1.4725306827381721,-8.230047871993218e-05,62381.72791068052,-1.5051645153240367,0.0,0.0,0.0,0,0,0
2025-12-08 08:02:02,91486.47,3131.0,62381.72791068052,-1.3621232638901988,0.0,0.0,,,,91492.25899999999,91490.9812500411,,91495.11816835693,,91503.66177248531,,91514.67012183541,,,,,-4.9851012679428095,-3.885839071748159,-1.0992621961946507,,,,0.0,62381.72791068052,-1.3961536480090595,0.0,62381.72791068052,-1.4316241445045637,0.0,62381.63495398269,-1.4725306827381721,0.0,0.0,0.0,0,0,0
2025-12-08 08:02:03,91486.47,3130.84,62383.21521784573,-1.2540185605197198,0.0,0.0,,,,91491.0,91490.1610227609,,91494.29453327532,,91502.98758532903,,91514.11170358125,,,,0.0,-5.056436117156409,-4.119958480829809,-0.9364776363265994,,,,0.0,62381.72791068052,-1.3621232638901988,0.0,62381.72791068052,-1.3961536480090595,0.0,62381.72791068052,-1.4316241445045637,0.0,0.0,0.0,0,0,0
2025-12-08 08:02:04,91486.47,3130.83,62383.30817454356,-1.2205728949799528,0.0,0.0,,,,91489.74100000001,91489.48992771347,,91493.54933963004,,91502.33983688476,,91513.5643431143,,,,0.0,-5.054702040433767,-4.306907192750601,-0.7477948476831662,,,,0.0,62383.21521784573,-1.2540185605197198,0.0,62381.72791068052,-1.3621232638901988,0.0,62381.72791068052,-1.3961536480090595,0.0,0.0,0.0,0,0,0
2025-12-08 08:02:05,91486.47,3130.83,62383.30817454356,-1.1943887757867224,0.0,0.0,,,,91488.482,91488.94084994738,,91492.87511680814,,91501.71749034026,,91513.02782146847,,,,0.0,-4.995739991252776,-4.4446737524510365,-0.5510662388017398,,,,0.0,62383.30817454356,-1.2205728949799528,0.0,62383.21521784573,-1.2540185605197198,0.0,62381.72791068052,-1.3621232638901988,0.0,-1.0930578031587146e-07,0.0,0,0,0
2025-12-08 08:02:06,91486.47,3130.47,62386.654615665306,-0.9969050902621431,0.0,0.0,,,,91487.223,91488.4916045024,,91492.26510568355,,91501.1195495426,,91512.50192401365,,,,0.0,-4.892613143703784,-4.534261630701586,-0.3583515130021979,,,,0.0,62383.30817454356,-1.1943887757867224,0.0,62383.30817454356,-1.2205728949799528,0.0,62383.21521784573,-1.2540185605197198,0.0,1.0930579219525782e-07,-1.0930578031587146e-07,0,0,1
2025-12-08 08:02:07,91486.47,3130.48,62386.561658967476,-0.983541112518034,0.0,0.0,,,,91486.47,91488.12404004742,,91491.71319085654,,91500.54505740368,,91511.98644036982,,,,0.0,-4.756059480874683,-4.5786212007362055,-0.1774382801384773,,,,0.0,62386.654615665306,-0.9969050902621431,0.0,62383.30817454356,-1.1943887757867224,0.0,62383.30817454356,-1.2205728949799528,-1.0930578031587146e-07,0.0,1.0930579219525782e-07,0,0,1
2025-12-08 08:02:08,91486.46,3130.48,62386.55165896748,-0.9692120719357641,-1.0930578031587146e-07,-1.0930578575596428e-07,91491.882,6.23644179911988,27.89021560110628,91486.46900000001,91487.82148731152,91491.882,91491.21288696544,,91499.99270221138,,91511.48096630309,91504.35488359824,91479.40911640176,24.94576719647739,0.0,-4.595670605660416,-4.5820310817210474,-0.013639523939368736,,,,0.0,62386.561658967476,-0.983541112518034,0.0,62386.654615665306,-0.9969050902621431,0.0,62383.30817454356,-1.1943887757867224,1.0930579219525782e-07,0.0,2.1861156085378752e-07,0,0,1
2025-12-08 08:02:09,91486.47,3130.71,62384.423654917475,-1.0726778228364382,1.0930579219525782e-07,1.0930578575596428e-07,91491.2525,6.10785333538146,27.315150509023532,91486.469,91487.57576234579,91491.2525,91490.76118344492,,91499.46240016389,,91510.98569964363,91503.46820667076,91479.03679332924,24.431413341517327,0.07930214111635792,-4.416839770608931,-4.548992819498625,0.1321530488896938,,,,-1.0930578031587146e-07,62386.55165896748,-0.9692120719357641,0.0,62386.561658967476,-0.983541112518034,0.0,62386.654615665306,-0.9969050902621431,0.0,0.0,6.984637841056518e-05,0,0,0
2025-12-08 08:02:10,91486.47,3130.71,62384.423654917475,-1.0602969053635702,0.0,0.0,91490.623,5.906292006102806,26.413740841218956,91486.469,91487.37471464655,91490.623,91490.35249930731,,91498.9528942751,,91510.50024024474,91502.43558401222,91478.8104159878,23.62516802441678,0.07930214111635792,-4.22639578563394,-4.484473412725688,0.25807762709174753,,,,1.0930579219525782e-07,62384.423654917475,-1.0726778228364382,-1.0930578031587146e-07,62386.55165896748,-0.9692120719357641,0.0,62386.561658967476,-0.983541112518034,0.0,0.0,8.743849795322944e-07,0,0,0
2025-12-08 08:02:11,91486.47,3130.7,62384.5166116153,-1.0484049076993998,0.0,0.0,91489.99350000001,5.623917228968245,25.15092244761049,91486.46900000001,91487.21022107445,91489.99350000001,91489.98273746851,,91498.46336900942,,91510.02439390327,91501.24133445795,91478.74566554207,22.4956689158862,0.1324503310566456,-4.02902348076168,-4.393383426332886,0.36435994557120654,,,,0.0,62384.423654917475,-1.0602969053635702,1.0930579219525782e-07,62384.423654917475,-1.0726778228364382,-1.0930578031587146e-07,62386.55165896748,-0.9692120719357641,0.0,0.0,1.0929802685133438e-07,0,0,0
2025-12-08 08:02:12,91486.47,3130.71,62384.423654917475,-1.0502350806737941,0.0,0.0,91489.364,5.2476996462568195,23.4684262690637,91486.46900000001,91487.07563542454,91489.364,91489.64819104294,,91497.99304081297,,91509.55797026161,91499.85939929252,91478.86860070749,20.99079858502955,50.0,-3.828472262059222,-4.280401193478154,0.45192893141893187,,,,0.0,62384.5166116153,-1.0484049076993998,0.0,62384.423654917475,-1.0602969053635702,1.0930579219525782e-07,62384.423654917475,-1.0726778228364382,0.0,0.0,0.0,0,0,0
2025-12-08 08:02:13,91486.47,3130.7,62384.5166116153,-1.0441290045038087,0.0,0.0,91488.73449999999,4.75541848825655,21.26687800240186,91486.469,91486.9655198928,91488.73449999999,91489.34550618171,,91497.54115685953,,91509.10078273168,91498.2453369765,91479.22366302348,19.021673953015124,50.0,-3.6277159253368154,-4.149864139849886,0.5221482145130709,,,,0.0,62384.423654917475,-1.0502350806737941,0.0,62384.5166116153,-1.0484049076993998,0.0,62384.423654917475,-1.0602969053635702,0.0,-1.0930578031587146e-07,0.0,0,0,0
2025-12-08 08:02:14,91486.47,3131.02,62381.54199728487,-1.244117162802037,0.0,0.0,91488.105,4.105533492943532,18.360503948247782,91486.469,91486.87542536683,91488.105,91489.07164845012,,91497.10699384543,,91508.65264842016,91496.31606698588,91479.89393301411,16.422133971762378,50.0,-3.429086705102236,-4.005708652900356,0.5766219477981203,,,,0.0,62384.5166116153,-1.0441290045038087,0.0,62384.423654917475,-1.0502350806737941,0.0,62384.5166116153,-1.0484049076993998,0.0,1.0930579219525782e-07,-1.0929801486092572e-07,0,0,0
2025-12-08 08:02:15,91486.47,3131.07,62381.07721379574,-1.270097835959565,0.0,0.0,91487.4755,3.2035218692898746,14.326585334278711,91486.46900000001,91486.80171166376,91487.4755,91488.82387240724,,91496.68985683189,,91508.2133880554,91493.88254373858,91481.06845626142,12.814087477163412,50.0,-3.234387609991245,-3.8514444443185343,0.6170568343272893,,,,0.0,62381.54199728487,-1.244117162802037,0.0,62384.5166116153,-1.0441290045038087,0.0,62384.423654917475,-1.0502350806737941,-1.0930578031587146e-07,2.1861156085378752e-07,0.0,0,0,0
2025-12-08 08:02:16,91486.46,3131.07,62381.067213795744,-1.2691933094843446,-1.0930578031587146e-07,-1.0930578575596428e-07,91486.84550000001,1.6839973586492536,7.53106513573965,91486.46800000001,91486.73958227035,91486.84550000001,91488.59874170179,,91496.28868597574,,91507.78262789588,91490.2134947173,91483.47750528272,6.735989434586372,33.33333333333333,-3.045784186644596,-3.690312392783747,0.6445282061391508,,,,0.0,62381.07721379574,-1.270097835959565,0.0,62381.54199728487,-1.244117162802037,0.0,62384.5166116153,-1.0441290045038087,1.0930579219525782e-07,6.984637841056518e-05,0.0,0,0,0
2025-12-08 08:02:17,91486.47,3131.06,62381.17017049357,-1.2579506528899982,1.0930579219525782e-07,1.0930578575596428e-07,91486.46900000001,0.003077727103859414,0.01376401404084641,91486.468,91486.69056731211,91486.46900000001,91488.39600439685,,91495.9036394669,,91507.36059566031,91486.47515545422,91486.46284454581,0.01231090840883553,50.0,-2.862510459672194,-3.5247520061614366,0.6622415464892426,,,,-1.0930578031587146e-07,62381.067213795744,-1.2691933094843446,0.0,62381.07721379574,-1.270097835959565,0.0,62381.54199728487,-1.244117162802037,2.1861156085378752e-07,8.743849795322944e-07,1.0929802685133438e-07,0,0,0
2025-12-08 08:02:18,91486.49,3131.04,62381.37608388922,-1.2419444385551193,2.1861156085378752e-07,2.186115377611486e-07,91486.47,0.005619400961709058,0.025130725086418296,91486.47099999999,91486.65410052809,91486.47,91488.21448016858,,91495.53447713486,,91506.94731653832,91486.48123880192,91486.45876119808,0.02247760383761488,66.66666667475107,-2.684703289429308,-3.356742262815011,0.6720389733857033,,,,1.0930579219525782e-07,62381.17017049357,-1.2579506528899982,-1.0930578031587146e-07,62381.067213795744,-1.2691933094843446,0.0,62381.07721379574,-1.270097835959565,6.984637841056518e-05,1.0929802685133438e-07,0.0,0,0,0
2025-12-08 08:02:19,91492.88,3131.09,62387.30130040009,-0.7806181115812242,6.984637841056518e-05,6.984393926501298e-05,91486.7905,1.4333305890933268,6.4100492628849945,91487.112,91487.78608225026,91486.7905,91488.65881539062,,91495.43037999232,,91506.6687558148,91489.65716117818,91483.92383882182,5.733322356361896,99.68992248078176,-2.005057178394054,-3.0864052459308198,1.0813480675367657,,,,2.1861156085378752e-07,62381.37608388922,-1.2419444385551193,1.0930579219525782e-07,62381.17017049357,-1.2579506528899982,-1.0930578031587146e-07,62381.067213795744,-1.2691933094843446,8.743849795322944e-07,0.0,0.0,0,0,1
2025-12-08 08:02:20,91492.96,3131.08,62387.474257097914,-0.7548224866614187,8.743849795322944e-07,8.743845967273955e-07,91487.115,1.9853184813350715,8.878614162503736,91487.76100000001,91488.72679456839,91487.115,91489.06845202009,,91495.33350234557,,91506.39729530361,91491.08563696267,91483.14436303734,7.941273925331188,99.6937212865303,-1.4433394882362336,-2.7577920943919025,1.314452606155669,,,,6.984637841056518e-05,62387.30130040009,-0.7806181115812242,2.1861156085378752e-07,62381.37608388922,-1.2419444385551193,1.0930579219525782e-07,62381.17017049357,-1.2579506528899982,1.0929802685133438e-07,0.0,1.0929801486092572e-07,0,0,1
2025-12-08 08:02:21,91492.97,3131.09,62387.391300400086,-0.751361158855737,1.0929802685133438e-07,1.0929802130021926e-07,91487.44000000002,2.3691082041168348,10.59497398091538,91488.411,91489.49828646504,91487.44000000002,91489.44002801817,,91495.24081597908,,91506.1314082679,91492.17821640825,91482.70178359178,9.476432816474698,99.6941896026057,-0.9860012467834167,-2.4034339248702055,1.4174326780867887,,,,8.743849795322944e-07,62387.474257097914,-0.7548224866614187,6.984637841056518e-05,62387.30130040009,-0.7806181115812242,2.1861156085378752e-07,62381.37608388922,-1.2419444385551193,0.0,-1.0929801486092572e-07,-1.0929800287051705e-07,0,0,1
2025-12-08 08:02:22,91492.97,3130.99,62388.32086737835,-0.6601587921406513,0.0,0.0,91487.765,2.657346321473565,11.884014029147801,91489.061,91490.12950710775,91487.765,91489.77621582597,,91495.15176437206,,91505.870786322,91493.07969264295,91482.45030735705,10.629385285894386,99.84686064326516,-0.6164513283001725,-2.046037405556199,1.4295860772560265,,,,1.0929802685133438e-07,62387.391300400086,-0.751361158855737,8.743849795322944e-07,62387.474257097914,-0.7548224866614187,6.984637841056518e-05,62387.30130040009,-0.7806181115812242,0.0,0.0,1.0929801486092572e-07,0,0,1
2025-12-08 08:02:23,91492.97,3130.98,62388.413824076175,-0.6466175124297536,0.0,0.0,91488.09,2.878877705049669,12.8747324947993,91489.71100000001,91490.64596036088,91488.09,91490.08038574731,,91495.06620498492,,91505.61532520672,91493.8477554101,91482.3322445899,11.515510820201598,99.84662576695126,-0.3198928300116677,-1.7008084904472929,1.3809156604356252,,,,0.0,62388.32086737835,-0.6601587921406513,1.0929802685133438e-07,62387.391300400086,-0.751361158855737,8.743849795322944e-07,62387.474257097914,-0.7548224866614187,-1.0929801486092572e-07,0.0,0.0,0,0,1
2025-12-08 08:02:24,91492.96,3130.98,62388.40382407618,-0.6383173211173342,-1.0929801486092572e-07,-1.0929802130021926e-07,91488.4145,3.0474950452989664,13.62881216476458,91490.36000000002,91491.06669484072,91488.4145,91490.35463472376,,91494.983608711,,91505.36472470757,91494.5094900906,91482.3195099094,12.189980181196006,99.6937212865303,-0.0846986466931412,-1.3775865216964627,1.2928878750033215,,,,0.0,62388.413824076175,-0.6466175124297536,0.0,62388.32086737835,-0.6601587921406513,1.0929802685133438e-07,62387.391300400086,-0.751361158855737,0.0,1.0929802685133438e-07,0.0,0,0,1
2025-12-08 08:02:25,91492.96,,,,0.0,0.0,91488.739,3.17251170600981,14.187903668103527,91491.00899999999,91491.4109321424,91488.739,91490.60276475007,,91494.90425150665,,91505.11908659455,91495.08402341203,91482.39397658798,12.690046824049205,99.6937212865303,0.10053552708995994,-1.0819621119391782,1.1824976390291382,,,,-1.0929801486092572e-07,62388.40382407618,-0.6383173211173342,0.0,62388.413824076175,-0.6466175124297536,0.0,62388.32086737835,-0.6601587921406513,0.0,0.0,-1.0929800287051705e-07,0,0,0
2025-12-08 08:02:26,91492.96,3130.97,62388.496780774,-0.6255083364894244,0.0,0.0,91489.0635,3.258949257287481,14.574464149034519,91491.65900000001,91491.69258084378,91489.0635,91490.8272633453,,91494.82800634953,,91504.87831260258,91495.58139851458,91482.54560148543,13.035797029151581,99.6937212865303,0.2445163125084946,-0.8166664270496438,1.0611827395581384,,,,0.0,,,-1.0929801486092572e-07,62388.40382407618,-0.6383173211173342,0.0,62388.413824076175,-0.6466175124297536,1.0929802685133438e-07,0.0,1.0929801486092572e-07,0,0,1
2025-12-08 08:02:27,91492.97,3130.98,62388.413824076175,-0.6365927829205684,1.0929802685133438e-07,1.0929802130021926e-07,91489.3885,3.310400317413598,14.804560284947373,91492.30900000001,91491.92483887218,91489.3885,91491.03133350289,,91494.75514335543,,91504.64250443222,91496.00930063483,91482.76769936517,13.241601269663079,99.6941896026057,0.3553329812857555,-0.582266545382564,0.9375995266683195,,,,0.0,62388.496780774,-0.6255083364894244,0.0,,,-1.0929801486092572e-07,62388.40382407618,-0.6383173211173342,0.0,1.0929801486092572e-07,-1.0929800287051705e-07,0,0,1
2025-12-08 08:02:28,91492.97,3130.98,62388.413824076175,-0.6297588271980401,0.0,0.0,91489.714,3.327305532048109,14.880162703141355,91492.95700000001,91492.11486816814,91489.714,91491.21596840738,,91494.68513773366,,91504.4113657306,91496.3686110641,91483.05938893592,13.309222128184047,99.6941896026057,0.43810577897238545,-0.3781920805115741,0.8162978594839596,,,,1.0929802685133438e-07,62388.413824076175,-0.6365927829205684,0.0,62388.496780774,-0.6255083364894244,0.0,,,0.0,-1.0929800287051705e-07,1.0929801486092572e-07,0,0,1
2025-12-08 08:02:29,91492.97,3131.11,62387.20538700443,-0.7613337541516401,0.0,0.0,91490.039,3.311175494622306,14.808026982813933,91492.966,91492.27034668301,91490.039,91491.38301903526,,91494.61787743038,,91504.18480403296,91496.66135098925,91483.41664901076,13.244701978488592,99.6941896026057,0.4979636030475376,-0.20296094379975177,0.7009245468472893,,,,0.0,62388.413824076175,-0.6297588271980401,1.0929802685133438e-07,62388.413824076175,-0.6365927829205684,0.0,62388.496780774,-0.6255083364894244,1.0929801486092572e-07,1.0929801486092572e-07,0.0,0,0,1
2025-12-08 08:02:30,91492.98,3131.12,62387.122430306605,-0.7539179561652752,1.0929801486092572e-07,1.0929800886572139e-07,91490.3645,3.2614695990635925,14.585735460110355,91492.968,91492.39937455882,91490.3645,91491.53511246048,,91494.55364694292,,91503.96292672538,91496.88743919812,91483.84156080187,13.045878396253102,99.84709480130286,0.5399836805590894,-0.05437201892798354,0.5943556994870729,,,,0.0,62387.20538700443,-0.7613337541516401,0.0,62388.413824076175,-0.6297588271980401,1.0929802685133438e-07,62388.413824076175,-0.6365927829205684,-1.0929800287051705e-07,0.0,0.0,0,0,1
2025-12-08 08:02:31,91492.97,3131.12,62387.11243030661,-0.7414476839591407,-1.0929800287051705e-07,-1.0929800886572139e-07,91490.68950000001,3.1756930032407933,14.202130861833748,91492.96800000001,91492.50312463903,91490.68950000001,91491.67176841662,,91494.49154314124,,91503.74524500805,91497.04088600649,91484.33811399352,12.702772012969945,99.6941896026057,0.5659540127380751,0.0696931874052282,0.4962608253328469,,,,1.0929801486092572e-07,62387.122430306605,-0.7539179561652752,0.0,62387.20538700443,-0.7613337541516401,0.0,62388.413824076175,-0.6297588271980401,1.0929801486092572e-07,0.0,0.0,0,0,1
2025-12-08 08:02:32,91492.98,3131.11,62387.21538700443,-0.7151513968249043,1.0929801486092572e-07,1.0929800886572139e-07,91491.015,3.051649251806859,13.64739034105302,91492.96900000001,91492.58982925011,91491.015,91491.79636190075,,91494.43226693962,,91503.53207183957,91497.11829850361,91484.91170149638,12.206597007228993,99.69372128652962,0.5806492414994864,0.17188439822407986,0.4087648432754065,,,,-1.0929800287051705e-07,62387.11243030661,-0.7414476839591407,1.0929801486092572e-07,62387.122430306605,-0.7539179561652752,0.0,62387.20538700443,-0.7613337541516401,0.0,-1.0929800287051705e-07,0.0,0,0,1
2025-12-08 08:02:33,91492.98,3131.11,62387.21538700443,-0.7019084920219613,0.0,0.0,91491.3405,2.883929108592072,12.897323058204492,91492.97,91492.66076938645,91491.3405,91491.90908933878,,91494.37531529494,,91503.32311992194,91497.10835821719,91485.57264178283,11.53571643435862,85.71428571874038,0.5855455120035913,0.25461662097998217,0.3309288910236091,,,,1.0929801486092572e-07,62387.21538700443,-0.7151513968249043,-1.0929800287051705e-07,62387.11243030661,-0.7414476839591407,1.0929801486092572e-07,62387.122430306605,-0.7539179561652752,0.0,1.0929801486092572e-07,0.0,0,0,1
2025-12-08 08:02:34,91492.98,3131.12,62387.122430306605,-0.7229920876750815,0.0,0.0,91491.666,2.6642968852638074,11.915097895381663,91492.972,91492.71881131618,91491.666,91492.01108083031,,91494.32059704808,,91503.11830566607,91496.99459377052,91486.33740622948,10.65718754104455,66.66666666666666,0.582708738045767,0.32023504439313916,0.2624736936526278,,,,0.0,62387.21538700443,-0.7019084920219613,1.0929801486092572e-07,62387.21538700443,-0.7151513968249043,-1.0929800287051705e-07,62387.11243030661,-0.7414476839591407,-1.0929800287051705e-07,-1.0929800287051705e-07,-1.0929800287051705e-07,0,0,1
2025-12-08 08:02:35,91492.97,3131.11,62387.20538700443,-0.7008766098594379,-1.0929800287051705e-07,-1.0929800886572139e-07,91491.99100000001,2.378196795486691,10.635619397160813,91492.973,91492.76448198597,91491.99100000001,91492.10240646552,,91494.26763245797,,91502.91734911822,91496.74739359098,91487.23460640904,9.512787181942258,50.0,0.5730479181220289,0.3707976191389171,0.2022502989831118,,,,0.0,62387.122430306605,-0.7229920876750815,0.0,62387.21538700443,-0.7019084920219613,1.0929801486092572e-07,62387.21538700443,-0.7151513968249043,1.0929801486092572e-07,1.0929801486092572e-07,0.0,0,0,1
2025-12-08 08:02:36,91492.98,3131.11,62387.21538700443,-0.6880262577685277,1.0929801486092572e-07,1.0929800886572139e-07,91492.317,1.9963284715856804,8.927852335767678,91492.975,91492.80366707942,91492.317,91492.18598680214,,91494.21713706746,,91502.72056992775,91496.30965694317,91488.32434305683,7.985313886340009,57.14285714285714,0.5597461598517839,0.4085873272814905,0.1511588325702934,,,,-1.0929800287051705e-07,62387.20538700443,-0.7008766098594379,0.0,62387.122430306605,-0.7229920876750815,0.0,62387.21538700443,-0.7019084920219613,-1.0929800287051705e-07,0.0,1.0929801486092572e-07,0,0,1
2025-12-08 08:02:37,91492.97,3131.09,62387.391300400086,-0.6499556048375426,-1.0929800287051705e-07,-1.0929800886572139e-07,91492.64199999999,1.4481879778085731,6.4764935251558535,91492.975,91492.83390942862,91492.64199999999,91492.26065472575,,91494.16822973148,,91502.52748933513,91495.53837595561,91489.74562404437,5.792751911241794,50.0,0.5421479599754093,0.4352994538202743,0.10684850615513503,,,,1.0929801486092572e-07,62387.21538700443,-0.6880262577685277,-1.0929800287051705e-07,62387.20538700443,-0.7008766098594379,0.0,62387.122430306605,-0.7229920876750815,1.0929801486092572e-07,0.0,0.0002659220412319918,0,0,1
2025-12-08 08:02:38,91492.98,3130.98,62388.42382407617,-0.5056348924961003,1.0929801486092572e-07,1.0929800886572139e-07,91492.9665,0.021588205774269446,0.09654539124703992,91492.976,91492.86047135068,91492.9665,91492.32916379948,91491.2336,91494.12163248712,,91502.33843014037,91493.00967641154,91492.92332358845,0.08635282309842296,62.50000000000001,0.5229795930063119,0.45283548165748183,0.07014411134883008,,,,-1.0929800287051705e-07,62387.391300400086,-0.6499556048375426,1.0929801486092572e-07,62387.21538700443,-0.6880262577685277,-1.0929800287051705e-07,62387.20538700443,-0.7008766098594379,0.0,0.0,1.0926894611351656e-07,0,0,1
2025-12-08 08:02:39,91492.98,3130.83,62389.81817454356,-0.3168191880094749,0.0,0.0,91492.97150000001,0.007451463775305659,0.03332395906692135,91492.977,91492.88220383237,91492.97150000001,91492.39114819953,91491.112,91494.07686258567,,91502.15311469205,91492.98640292756,91492.95659707247,0.029805855097947642,62.50000000000001,0.5020017602655571,0.4626687373790969,0.03933302288646018,,,,1.0929801486092572e-07,62388.42382407617,-0.5056348924961003,-1.0929800287051705e-07,62387.391300400086,-0.6499556048375426,1.0929801486092572e-07,62387.21538700443,-0.6880262577685277,0.0,0.0,0.0,0,0,1
2025-12-08 08:02:40,91492.98,,,,0.0,0.0,91492.9725,0.007163364152810067,0.032035538386537006,91492.977,91492.89998495375,91492.9725,91492.44722932338,91490.99040000001,91494.03384836663,,91501.97146885656,91492.98682672832,91492.95817327169,0.028653456625761464,62.50000000000001,0.4798453185358085,0.4661040536104393,0.013741264925369201,,,,0.0,62389.81817454356,-0.3168191880094749,1.0929801486092572e-07,62388.42382407617,-0.5056348924961003,-1.0929800287051705e-07,62387.391300400086,-0.6499556048375426,0.0,0.0,7.080626923938738e-05,0,0,0
2025-12-08 08:02:41,91492.98,3130.83,62389.81817454356,-0.3040398364591951,0.0,0.0,91492.973,0.007326814244908884,0.03276650942026012,91492.97799999999,91492.91453314396,91492.973,91492.49796938783,91490.8688,91493.99252097971,,91501.79341996831,91492.98765362849,91492.95834637151,0.029307256976608187,57.14285714285714,0.4570179602742428,0.4642868349432,-0.007268874668957204,,,,0.0,,,0.0,62389.81817454356,-0.3168191880094749,1.0929801486092572e-07,62388.42382407617,-0.5056348924961003,0.0,-1.0929800287051705e-07,0.0,0,0,1
2025-12-08 08:02:42,91492.98,,,,0.0,0.0,91492.9735,0.007451463761030874,0.03332395900308257,91492.97799999999,91492.9264362087,91492.9735,91492.54387706518,91490.74720000001,91493.95281427463,,91501.61889680062,91492.98840292751,91492.95859707247,0.02980585503973998,57.14285714285714,0.43392509598925244,0.45821448715241053,-0.02428939116315809,,,,0.0,62389.81817454356,-0.3040398364591951,0.0,,,0.0,62389.81817454356,-0.3168191880094749,0.0,0.0,0.0,0,0,0
2025-12-08 08:02:43,91492.98,,,,0.0,0.0,91492.974,0.007539237468254043,0.03371649495505891,91492.978,91492.93617507984,91492.974,91492.58541258278,91490.6256,91493.91466469523,,91501.44782953724,91492.98907847494,91492.95892152506,0.03015694988425821,57.14285714285714,0.41088738072721753,0.44874906586737195,-0.03786168514015442,,,,0.0,,,0.0,62389.81817454356,-0.3040398364591951,0.0,,,-1.0929800287051705e-07,1.0929801486092572e-07,1.9011448388228658e-05,0,0,0
2025-12-08 08:02:44,91492.97,,,,-1.0929800287051705e-07,-1.0929800886572139e-07,91492.9745,0.006863181438499228,0.030693080476798133,91492.977,91492.94232506532,91492.9745,91492.62203995585,91490.50379999999,91493.8776190209,,91501.27995172462,91492.98822636287,91492.96077363713,0.027452725742477924,42.857142857142854,0.38735769063350745,0.4364707908205991,-0.04911310018709164,,,,0.0,,,0.0,,,0.0,62389.81817454356,-0.3040398364591951,0.0,0.0002659220412319918,0.00011089800726660215,0,0,0
